Game,Date,Opponent,Projection,Reception,WalkOff,Nodal,Echo,Collapse
19,2025-04-15,COL,6,2,No,No,No,No
20,2025-04-16,COL,8,7,No,Yes,No,No
21,2025-04-18,TEX,3,0,No,Yes,No,No
22,2025-04-19,TEX,3,4,Yes,No,No,No
23,2025-04-20,TEX,1,0,No,Yes,No,No
24,2025-04-22,CHC,10,11,Yes,No,No,Yes
25,2025-04-23,CHC,6,7,Yes,Yes,No,No
26,2025-04-25,PIT,0,3,No,No,No,No
27,2025-04-26,PIT,8,4,No,No,No,No
28,2025-04-27,PIT,9,2,No,No,No,No
29,2025-04-30,CHW,2,1,No,Yes,No,No
30,2025-05-01,CHW,5,3,No,No,No,No
31,2025-05-02,CHW,6,6,No,Yes,Yes,No
32,2025-05-03,CHW,2,2,No,Yes,Yes,No
33,2025-05-04,CHW,3,4,No,No,No,No
34,2025-05-06,ATL,5,5,No,Yes,Yes,No
35,2025-05-07,ATL,4,3,No,No,No,No
36,2025-05-08,ATL,2,1,No,No,No,No
